16;-17.898700971271836;319.48738466525981;16.280878424772194;2013-06-04 09:20:46
18;-17.646943299098282;288.918335226084878;16.192938144997306;2013-06-04 09:20:46
20;-17.392994551866032;261.056738401262237;16.023536690346798;2013-06-04 09:20:46
22;-17.189949778595455;238.446700282221627;15.853984946922987;2013-06-04 09:20:46
24;-16.948042139440467;211.64901798927994;15.678666096691538;2013-06-04 09:20:46
26;-16.700398691292875;186.723779832658778;15.476589603713816;2013-06-04 09:20:46
200;11.425142399899592;-41.610815771419013;-0.07428236149548;2013-06-04 09:20:46
0;-19.80149080656588;528.914880970211357;15.488540698320064;2013-06-04 09:41:53
2;-19.602350050668925;506.040144437687957;15.63662321410686;2013-06-04 09:41:53
4;-19.35391620872938;478.218815057936069;15.789740994344017;2013-06-04 09:41:53
6;-19.133462697745536;455.441033414034052;15.930676235652856;2013-06-04 09:41:53
8;-18.877680575711722;427.467389524287626;16.121760812180693;2013-06-04 09:41:53
10;-18.618768789998782;396.860796216934034;16.33145267175605;2013-06-04 09:41:53
12;-18.35866938737253;369.796500059860762;16.388078447097772;2013-06-04 09:41:53
14;-18.151644611266171;346.077333267164704;16.391967998124759;2013-06-04 09:41:53
16;-17.907171133976419;319.473893396524375;16.317023920034508;2013-06-04 09:41:53
18;-17.654513822246948;288.902256021879793;16.155934592632249;2013-06-04 09:41:53
20;-17.401343744196502;261.044963785446555;15.919775966551169;2013-06-04 09:41:53
22;-17.199179515948401;238.44174494852237;15.741067118739318;2013-06-04 09:41:53
24;-16.953475209549396;211.649124211425743;15.618904533532465;2013-06-04 09:41:53
26;-16.703788340391647;186.723906185337995;15.477166345647122;2013-06-04 09:41:53
200;11.425843854043798;-41.610851183551233;-0.074382849872414;2013-06-04 09:41:53
0;-19.806244424393789;528.915158950573641;15.48759234093475;2013-06-04 09:46:49
2;-19.599962119369842;506.04102014898848;15.628426340496825;2013-06-04 09:46:49
4;-19.353463200214975;478.219423690147153;15.78403163656707;2013-06-04 09:46:49
6;-19.133810872154946;455.440995037895391;15.928229173727898;2013-06-04 09:46:49
8;-18.882794102158314;427.467264477164576;16.116385753483037;2013-06-04 09:46:49
10;-18.617387453421109;396.860662869987323;16.334615663897289;2013-06-04 09:46:49
12;-18.35868278651752;369.796488053503936;16.383621361934804;2013-06-04 09:46:49
14;-18.1511869657623;346.076695049610635;16.389092221849523;2013-06-04 09:46:49
16;-17.908301208909215;319.473554389668152;16.315938569459917;2013-06-04 09:46:49
18;-17.655326211582164;288.901877034719803;16.154165333516026;2013-06-04 09:46:49
20;-17.402087633126712;261.044228659972759;15.917340184870159;2013-06-04 09:46:49
22;-17.201032711812466;238.441055038751756;15.739361325506678;2013-06-04 09:46:49
24;-16.954436410052097;211.648649817744968;15.61687928333183;2013-06-04 09:46:49
26;-16.703302482131988;186.723833062671019;15.477610001618961;2013-06-04 09:46:49
200;11.425929157729392;-41.610539921682758;-0.074589085319843;2013-06-04 09:46:49
0;-19.803469718419308;528.915308629581659;15.483916311994497;2013-06-04 09:52:20
2;-19.600969059052801;506.040710449273263;15.630251321803186;2013-06-04 09:52:20
4;-19.354263468510247;478.219517347409919;15.782803467376564;2013-06-04 09:52:20
6;-19.135526823421358;455.44098154242846;15.928578561139974;2013-06-04 09:52:20
8;-18.879043605774619;427.467473299221183;16.119864621333608;2013-06-04 09:52:20
10;-18.618093030169611;396.860734970249041;16.331604970018471;2013-06-04 09:52:20
12;-18.360323702834201;369.796765439105627;16.383804910976245;2013-06-04 09:52:20
14;-18.150402251380598;346.076885660384619;16.390611258738119;2013-06-04 09:52:20
16;-17.908927163541819;319.473324468884073;16.315504536533243;2013-06-04 09:52:20
18;-17.654657858371216;288.902001049153512;16.152937563593483;2013-06-04 09:52:20
20;-17.402375964019001;261.044294883748194;15.919194784780089;2013-06-04 09:52:20
22;-17.200215673474666;238.440989865462114;15.738535782598284;2013-06-04 09:52:20
24;-16.953898711104564;211.64838594982669;15.618662966805385;2013-06-04 09:52:20
26;-16.702836060031167;186.724204833745318;15.478803330476907;2013-06-04 09:52:20
200;11.426267013993282;-41.610709433338137;-0.074638335942374;2013-06-04 09:52:20
0;-19.816170213077967;528.924273667268608;15.485964237201356;2013-06-04 10:14:56
2;-19.612215332242009;506.064884291313604;15.684269165523856;2013-06-04 10:14:56
4;-19.360867488096751;478.237314756710362;15.895679503548068;2013-06-04 10:14:56
6;-19.140354693896676;455.453152168235306;16.034834550024105;2013-06-04 10:14:56
8;-18.886264138343158;427.475292794927498;16.159819635210233;2013-06-04 10:14:56
10;-18.625182240438022;396.869710872559722;16.301518843992021;2013-06-04 10:14:56
12;-18.365897283893815;369.808536679294548;16.317868288267544;2013-06-04 10:14:56
14;-18.156215054684012;346.092310425647156;16.326298465010197;2013-06-04 10:14:56
16;-17.91107374344098;319.491344714683976;16.280378403062052;2013-06-04 10:14:56
18;-17.658414337403279;288.921336529526911;16.192147325272579;2013-06-04 10:14:56
20;-17.405014866643185;261.058850810155548;16.019869542590413;2013-06-04 10:14:56
22;-17.199714076347497;238.447890364353071;15.849632759623566;2013-06-04 10:14:56
24;-16.956776347996218;211.65031752674119;15.67775719573913;2013-06-04 10:14:56
26;-16.706990066388762;186.727464325590034;15.477668963634425;2013-06-04 10:14:56
200;11.426341398579174;-41.611410735542727;-0.074510154234052;2013-06-04 10:14:56
0;-19.814141920722044;528.924203081211203;15.488684414097341;2013-06-04 10:19:01
2;-19.609418061096342;506.065219783240593;15.684847971181835;2013-06-04 10:19:01
4;-19.361898142345545;478.237533824746777;15.893264461454443;2013-06-04 10:19:01
6;-19.144921962874683;455.452344858634262;16.032905302399815;2013-06-04 10:19:01
8;-18.889431979956115;427.47494692166083;16.158360919293276;2013-06-04 10:19:01
10;-18.624906170320038;396.870149718926768;16.301032212072744;2013-06-04 10:19:01
12;-18.36980277612578;369.807952837921789;16.325120370274188;2013-06-04 10:19:01
14;-18.1591665310293;346.091621520874071;16.327761916437481;2013-06-04 10:19:01
16;-17.917676135220027;319.490897517381939;16.28486227643354;2013-06-04 10:19:01
18;-17.662933297693712;288.92105051400199;16.193849640505203;2013-06-04 10:19:01
20;-17.407928141740179;261.058687300403506;16.021341390703618;2013-06-04 10:19:01
22;-17.202187617379572;238.447711470611239;15.846799311765604;2013-06-04 10:19:01
24;-16.958107450957037;211.650619904254256;15.677011302381434;2013-06-04 10:19:01
26;-16.707699979567771;186.726732090328767;15.478110263818708;2013-06-04 10:19:01
200;11.426931078742749;-41.61115579677378;-0.074541697890296;2013-06-04 10:19:01
0;-19.813085520628512;528.92439420328742;15.4803550766954;2013-06-04 10:23:16
2;-19.610494058024685;506.065399407995812;15.680237126005396;2013-06-04 10:23:16
4;-19.364682186770992;478.237513479657252;15.895190926417436;2013-06-04 10:23:16
6;-19.145890548665179;455.452650006482031;16.03698291673615;2013-06-04 10:23:16
8;-18.888754948774071;427.475777737522037;16.15873726139224;2013-06-04 10:23:16
10;-18.624957954191935;396.870229515324297;16.298924525522526;2013-06-04 10:23:16
12;-18.369678172943907;369.808435632052522;16.321039134547423;2013-06-04 10:23:16
14;-18.158078567768243;346.091735226195738;16.324830235423164;2013-06-04 10:23:16
16;-17.914778912760639;319.491161984671635;16.284208220776637;2013-06-04 10:23:16
18;-17.661401231711196;288.92131486800514;16.193297053045956;2013-06-04 10:23:16
20;-17.405221526587006;261.059085724340719;16.018952595322865;2013-06-04 10:23:16
22;-17.201513670572972;238.447901631893245;15.848089567973664;2013-06-04 10:23:16
24;-16.956961805953014;211.650920307002679;15.676042806031766;2013-06-04 10:23:16
26;-16.708054050030391;186.727136993455474;15.477518687309358;2013-06-04 10:23:16
200;11.426919874981156;-41.611256599924914;-0.074600833226638;2013-06-04 10:23:16
0;-19.820217306370424;528.924197456155753;15.488218781415169;2013-06-04 10:36:15
2;-19.620338929452643;506.06511633583392;15.685154893153818;2013-06-04 10:36:15
4;-19.372572625196185;478.237333853081111;15.896114880764522;2013-06-04 10:36:15
6;-19.153397978238736;455.452655443053175;16.035488797630553;2013-06-04 10:36:15
8;-18.88967856185085;427.476136533556883;16.163814932714686;2013-06-04 10:36:15
10;-18.631762834949114;396.870272712612461;16.301570053945071;2013-06-04 10:36:15
12;-18.369113586172809;369.808804925106642;16.320371438556037;2013-06-04 10:36:15
14;-18.160753579621534;346.092166697117705;16.326394295992312;2013-06-04 10:36:15
16;-17.91832046340587;319.491028407425517;16.283176131163209;2013-06-04 10:36:15
18;-17.665376784970583;288.921147658189739;16.189903121381874;2013-06-04 10:36:15
20;-17.409729161647661;261.059307237742075;16.018105030944358;2013-06-04 10:36:15
22;-17.203722101118203;238.447645996466008;15.848513428715998;2013-06-04 10:36:15
24;-16.959107864477978;211.650377473411197;15.67594240030288;2013-06-04 10:36:15
26;-16.709418051289369;186.726679895287873;15.478543075527799;2013-06-04 10:36:15
200;11.426986008715545;-41.611253675646182;-0.074313634031723;2013-06-04 10:36:15
0;-19.826473486101008;528.923934627798076;15.485884368370417;2013-06-04 10:48:36
2;-19.62240003826382;506.068881979655714;15.692830664587156;2013-06-04 10:48:36
4;-19.37411552437964;478.240478122780303;15.917167708166792;2013-06-04 10:48:36
6;-19.156988171820871;455.454148024020185;16.059025538214591;2013-06-04 10:48:36
8;-18.894735775585538;427.475869715098042;16.176199371069927;2013-06-04 10:48:36
10;-18.634084255565597;396.868033731557603;16.285764018651619;2013-06-04 10:48:36
12;-18.378505024468048;369.809262915293459;16.281975691977397;2013-06-04 10:48:36
14;-18.166311225761859;346.095508216507199;16.29430520426726;2013-06-04 10:48:36
16;-17.923127660852373;319.49387837475291;16.276543498853748;2013-06-04 10:48:36
18;-17.666945495054804;288.919137214664261;16.179795976256603;2013-06-04 10:48:36
20;-17.411698856152974;261.055695353613942;15.966259419267164;2013-06-04 10:48:36
22;-17.208048850536663;238.449572213016495;15.781808351425896;2013-06-04 10:48:36
24;-16.962694938609907;211.655044512426315;15.639241240469987;2013-06-04 10:48:36
26;-16.711058990711862;186.726986800560439;15.478385522249692;2013-06-04 10:48:36
200;11.42730453606212;-41.611324501567339;-0.074364841575436;2013-06-04 10:48:36
0;-19.826524452598385;528.922950082299167;15.488719104127391;2013-06-04 10:53:49
2;-19.621762750634751;506.068330985723208;15.695659437329791;2013-06-04 10:53:49
4;-19.368878638871323;478.24016428282556;15.91753056365371;2013-06-04 10:53:49
6;-19.153879996814197;455.453926598796272;16.059180612893567;2013-06-04 10:53:49
8;-18.894725922243659;427.475365371465159;16.176299410685399;2013-06-04 10:53:49
10;-18.634902072495677;396.868067025533435;16.286078699256258;2013-06-04 10:53:49
12;-18.375459740881745;369.809072226927981;16.282094964695801;2013-06-04 10:53:49
14;-18.167445264992544;346.09542705352851;16.294219676715294;2013-06-04 10:53:49
16;-17.923596170771674;319.493606713926226;16.277224134872029;2013-06-04 10:53:49
18;-17.666357756201549;288.918234269814263;16.182610643816105;2013-06-04 10:53:49
20;-17.410735052799943;261.055399076878246;15.966019823401009;2013-06-04 10:53:49
22;-17.207279020017658;238.44911671307807;15.782313874567905;2013-06-04 10:53:49
24;-16.961657236005266;211.654735153614183;15.639604231447336;2013-06-04 10:53:49
26;-16.711995176067425;186.727092665639645;15.478076775485253;2013-06-04 10:53:49
200;11.427540408405651;-41.611200126332605;-0.074591060673939;2013-06-04 10:53:49
0;-19.82547762755798;528.923575828857906;15.486253382438056;2013-06-04 10:57:28
2;-19.619352683412025;506.06887196895633;15.695364941463788;2013-06-04 10:57:28
4;-19.373075325754471;478.240480392666825;15.915827214947276;2013-06-04 10:57:28
6;-19.153940868215372;455.454108551291426;16.059618682726992;2013-06-04 10:57:28
8;-18.893515677350997;427.475386907149584;16.177789062538931;2013-06-04 10:57:28
10;-18.632060730385007;396.867974093271641;16.283072656925516;2013-06-04 10:57:28
12;-18.374370049088867;369.808975662093815;16.283831570734797;2013-06-04 10:57:28
14;-18.165816140746969;346.095391347429711;16.293268412236518;2013-06-04 10:57:28
16;-17.919539453629007;319.49404042811193;16.27706941342349;2013-06-04 10:57:28
18;-17.668142173055372;288.918237867232563;16.18149567649478;2013-06-04 10:57:28
20;-17.409832658057546;261.055791347747913;15.967683561512422;2013-06-04 10:57:28
22;-17.207124919477735;238.448975746932177;15.784818723309563;2013-06-04 10:57:28
24;-16.961827924466562;211.655007186256739;15.638312784488138;2013-06-04 10:57:28
26;-16.713568090201726;186.727149887927197;15.478642639706852;2013-06-04 10:57:28
200;11.427520915578233;-41.611206756159106;-0.07414214504595;2013-06-04 10:57:28
0;-19.848254864987851;528.921258259668548;15.490409881191928;2013-06-04 11:16:46
2;-19.641848882028462;506.063599394644996;15.656465198959054;2013-06-04 11:16:46
4;-19.388728961816085;478.240681657186599;15.83158960841002;2013-06-04 11:16:46
6;-19.173936098787657;455.459337181008664;15.982721658410114;2013-06-04 11:16:46
8;-18.911451208438706;427.482928099877938;16.149085027192168;2013-06-04 11:16:46
10;-18.650082306270782;396.870503429844632;16.297775384021495;2013-06-04 11:16:46
12;-18.387256035121126;369.80866040551706;16.291054544055168;2013-06-04 11:16:46
14;-18.18255854024364;346.093750119594063;16.29069146798431;2013-06-04 11:16:46
16;-17.934041689348405;319.495914381180057;16.266235117540244;2013-06-04 11:16:46
18;-17.679693304287206;288.923944902656274;16.208118841047721;2013-06-04 11:16:46
20;-17.421412418944556;261.059774832885239;16.044380325535656;2013-06-04 11:16:46
22;-17.215035628428289;238.447360287295822;15.869614547550757;2013-06-04 11:16:46
24;-16.970424410911669;211.649303759000986;15.688551923852271;2013-06-04 11:16:46
26;-16.719381568455248;186.726090800690429;15.478748734927848;2013-06-04 11:16:46
200;11.428159851659474;-41.610945963099745;-0.074297683799164;2013-06-04 11:16:46
0;-19.844228097251637;528.921754183341136;15.494529369373863;2013-06-04 11:23:11
2;-19.64462742712643;506.064288205777473;15.65516538430837;2013-06-04 11:23:11
4;-19.38618002982917;478.240989612119449;15.832783180770358;2013-06-04 11:23:11
6;-19.172618934652071;455.459759500646612;15.981443407597238;2013-06-04 11:23:11
8;-18.915751043092058;427.482800042725728;16.147949735961777;2013-06-04 11:23:11
10;-18.648036107600653;396.870923351157273;16.298221895460525;2013-06-04 11:23:11
12;-18.388659733847398;369.808114609432096;16.292117644214212;2013-06-04 11:23:11
14;-18.180277918780043;346.093937902021594;16.290321178396287;2013-06-04 11:23:11
16;-17.930792200548439;319.495949503226313;16.264685866641127;2013-06-04 11:23:11
18;-17.676389469054072;288.924448257677568;16.206004997322815;2013-06-04 11:23:11
20;-17.417895507735103;261.060558784771843;16.043617990954903;2013-06-04 11:23:11
22;-17.214461782084477;238.447199615267124;15.869911780604975;2013-06-04 11:23:11
24;-16.970316951115002;211.649728886589401;15.686976043006702;2013-06-04 11:23:11
26;-16.720549722270356;186.725803060676498;15.479217531744272;2013-06-04 11:23:11
200;11.42864304949784;-41.611103517136257;-0.074224982068319;2013-06-04 11:23:11
0;-19.840661956585102;528.922071863387828;15.493474345741674;2013-06-04 11:38:03
2;-19.639273140416172;506.065179431395052;15.658585433388099;2013-06-04 11:38:03
4;-19.388721727910543;478.241906868067247;15.837165482865181;2013-06-04 11:38:03
6;-19.174404487526843;455.460161718683594;15.98122860442361;2013-06-04 11:38:03
8;-18.908571403401226;427.483043629083454;16.150872064537577;2013-06-04 11:38:03
10;-18.648965559861615;396.870959290429937;16.300819294930125;2013-06-04 11:38:03
12;-18.384651598045693;369.808829555650902;16.293790951880695;2013-06-04 11:38:03
14;-18.174659162322847;346.094538976113995;16.290789230594349;2013-06-04 11:38:03
16;-17.929573726013118;319.49655923029826;16.266550760234285;2013-06-04 11:38:03
18;-17.674417260111305;288.92462904209458;16.209618625919472;2013-06-04 11:38:03
20;-17.417744818007804;261.060079225449272;16.046908420946103;2013-06-04 11:38:03
22;-17.211842318313984;238.447783914962145;15.871345401320525;2013-06-04 11:38:03
24;-16.969836742464409;211.649488926473538;15.686869681918584;2013-06-04 11:38:03
26;-16.717526315799283;186.726328725236556;15.481361660908682;2013-06-04 11:38:03
200;11.428299650575639;-41.611034570741182;-0.074210964897526;2013-06-04 11:38:03
0;-19.876336606883449;528.91923089074669;15.488568156149633;2013-06-04 11:50:59
2;-19.667993534173995;506.065079701771026;15.68319938704744;2013-06-04 11:50:59
4;-19.417291470446166;478.236932764337553;15.897657573915378;2013-06-04 11:50:59
6;-19.195898490329704;455.451545053210907;16.0350518819995;2013-06-04 11:50:59
8;-18.936960342816334;427.473759414708923;16.164192994258187;2013-06-04 11:50:59
10;-18.670297419213931;396.868134447496061;16.30324297011007;2013-06-04 11:50:59
12;-18.410442823255167;369.80647285478625;16.318124360796862;2013-06-04 11:50:59
14;-18.201580662840648;346.089532036372475;16.323589683840421;2013-06-04 11:50:59
16;-17.951610535522711;319.488093113804837;16.284406736747673;2013-06-04 11:50:59
18;-17.695364271156841;288.917997092863288;16.192109244782614;2013-06-04 11:50:59
20;-17.437677905783104;261.055154658232425;16.019232850325;2013-06-04 11:50:59
22;-17.228520704144444;238.444183511689772;15.849850965425571;2013-06-04 11:50:59
24;-16.982207932680758;211.645314123597103;15.678550929165498;2013-06-04 11:50:59
26;-16.730440877462257;186.725070230488114;15.478782184269974;2013-06-04 11:50:59
200;11.430501699649577;-41.610930795323249;-0.074513429932489;2013-06-04 11:50:59
0;-19.882158567082108;528.918979377144638;15.493694405922241;2013-06-04 11:56:48
2;-19.673076113974574;506.064987310101344;15.68705288026022;2013-06-04 11:56:48
4;-19.426494565856821;478.236851958294949;15.902502534870919;2013-06-04 11:56:48
6;-19.204374004229621;455.451582812271624;16.036787720747565;2013-06-04 11:56:48
8;-18.942080959941229;427.473702003019696;16.162450327426491;2013-06-04 11:56:48
10;-18.672775813804009;396.868071705521004;16.305715487158484;2013-06-04 11:56:48
12;-18.414055149726011;369.805927690138049;16.322575784080694;2013-06-04 11:56:48
14;-18.202663267196613;346.088987880711443;16.331606834348246;2013-06-04 11:56:48
16;-17.955971325678341;319.488201637111104;16.285290968939631;2013-06-04 11:56:48
18;-17.698935146906024;288.917918117286547;16.193365256040064;2013-06-04 11:56:48
20;-17.437798059050643;261.055004459352006;16.021611810153214;2013-06-04 11:56:48
22;-17.229507699633999;238.443892887741839;15.851240676411562;2013-06-04 11:56:48
24;-16.982671246996887;211.645848399500267;15.678805194789119;2013-06-04 11:56:48
26;-16.731614143586178;186.725218735359903;15.478832679447457;2013-06-04 11:56:48
200;11.430456059864387;-41.610836833730907;-0.074301159952728;2013-06-04 11:56:48
0;-19.878164738861948;528.918963484493361;15.487535079703351;2013-06-04 12:01:36
2;-19.674305495337869;506.065794732197503;15.684615050604647;2013-06-04 12:01:36
4;-19.418471680851155;478.237251481171256;15.891866401687587;2013-06-04 12:01:36
6;-19.194113058630826;455.452271015621477;16.034514372422006;2013-06-04 12:01:36
8;-18.933910731307321;427.474387575923004;16.160459223592653;2013-06-04 12:01:36
10;-18.671116283467683;396.868490474982309;16.300462125346993;2013-06-04 12:01:36
12;-18.414996610362934;369.806149468793308;16.318133456916364;2013-06-04 12:01:36
14;-18.201737831665277;346.089547709402325;16.325202554407955;2013-06-04 12:01:36
16;-17.951997690325719;319.488412395619832;16.283399711262994;2013-06-04 12:01:36
18;-17.696710228379658;288.918237688565341;16.191039322618263;2013-06-04 12:01:36
20;-17.4362746013039;261.055294222760665;16.019146565611869;2013-06-04 12:01:36
22;-17.228067285286478;238.443779782234827;15.849010515922313;2013-06-04 12:01:36
24;-16.981363764159404;211.645857418839967;15.677943690821195;2013-06-04 12:01:36
26;-16.729300825766479;186.724902724767361;15.478921298103332;2013-06-04 12:01:36
200;11.430498396234308;-41.610830937152009;-0.07448914704076;2013-06-04 12:01:36
0;-19.885875643925601;528.918085659919143;15.490037628604654;2013-06-04 12:16:51
2;-19.675693176639221;506.063369594867538;15.672726387111071;2013-06-04 12:16:51
4;-19.428230395530562;478.238356890209161;15.8618387845342;2013-06-04 12:16:51
6;-19.207720759004118;455.4542819548019;16.004533312257827;2013-06-04 12:16:51
